,title,address,unit_type,price,bedrooms,bathrooms,apartment_lat,apartment_lon,hydro_included,heat_included,water_included,laundry_included,backyard_included,parking_included,gym_included,sqft,furnished,air_conditioning,walk_score,transit_score,bike_score,img_1,"img_2""",img_3
21,"
                            169 St George - Studio Apartment for Rent
                        ","169 St. George Street, Toronto, ON, M5R 2M2",Apartment,1640.0,1,1,43.6708741,-79.40070899999999,0.0,1.0,1.0,1.0,1.0,0,0.0,500,0.0,0.0,88,98,75,https://i.ebayimg.com/00/s/NzY4WDExNTU=/z/i~oAAOSwyKBfBcu~/$_27.JPG,https://i.ebayimg.com/00/s/NzY4WDExNTU=/z/hkwAAOSwkjlfBcu~/$_2.JPG,https://i.ebayimg.com/00/s/NzY4WDExNTU=/z/BpUAAOSwcT1fBcu~/$_2.JPG
22,"
                            169 St George - 3 Bedroom Apartment for Rent
                        ","169 St. George Street, Toronto, ON, M5R 2M2",Apartment,4200.0,3,2,43.6708741,-79.40070899999999,0.0,1.0,1.0,1.0,1.0,0,0.0,"1,400",0.0,0.0,88,98,75,https://i.ebayimg.com/00/s/NzY4WDExNTY=/z/ypgAAOSwQ2tfBcu~/$_27.JPG,https://i.ebayimg.com/00/s/NzY4WDExNTQ=/z/yVwAAOSwENFfBcu~/$_2.JPG,https://i.ebayimg.com/00/s/NzY4WDExNTY=/z/27QAAOSwiYJfBcu~/$_2.JPG
23,"
                            149 St George - 1 Bedroom Apartment for Rent
                        ","149 St. George, Toronto, ON, M5R 2L9",Apartment,1900.0,1,1,43.65338089999999,-79.3716164,0.0,1.0,1.0,1.0,1.0,0,0.0,616,0.0,0.0,96,10,98,https://i.ebayimg.com/00/s/NzY4WDExNTI=/z/2iAAAOSw60hfBDvE/$_27.JPG,https://i.ebayimg.com/00/s/NzY4WDExNTI=/z/gU8AAOSw8~ZfBDvE/$_2.JPG,https://i.ebayimg.com/00/s/NzY4WDExNTI=/z/glMAAOSwPfxfBDvE/$_2.JPG
24,"
                            Skyliner - Studio Apartment for Rent
                        ","224 St. George Street, Toronto, ON, M5R 2N9",Apartment,1545.0,1,1,43.6714339,-79.4019404,0.0,1.0,1.0,1.0,0.0,0,0.0,500,0.0,0.0,85,98,10,https://i.ebayimg.com/00/s/NzY4WDExNTY=/z/WSMAAOSw6ahe-wEv/$_27.JPG,https://i.ebayimg.com/00/s/NzY4WDExNTY=/z/w88AAOSw11Je-wEv/$_2.JPG,https://i.ebayimg.com/00/s/NzY4WDExNTY=/z/6hQAAOSwRkhe-wEu/$_2.JPG
25,"
                            Skyliner - 1 Bedroom Apartment for Rent
                        ","224 St. George Street, Toronto, ON, M5R 2N9",Apartment,1840.0,1,1,43.6714339,-79.4019404,0.0,1.0,1.0,1.0,0.0,0,0.0,590,0.0,0.0,85,98,10,https://i.ebayimg.com/00/s/NzY4WDExNTU=/z/mjUAAOSwGC9fCGLn/$_27.JPG,https://i.ebayimg.com/00/s/NzY4WDExNTU=/z/EmIAAOSwGQlfCGLn/$_2.JPG,https://i.ebayimg.com/00/s/NzY4WDExNTU=/z/4RQAAOSw8txfCGLn/$_2.JPG
26,"
                            Forest Hill Residences - 1 Bedroom Apartment for Rent
                        ","780 Eglinton Avenue West, Toronto, ON, M5N 1E9",Apartment,1700.0,1,1,43.7018973,-79.4226626,0.0,1.0,1.0,1.0,1.0,0,0.0,747,0.0,0.0,79,72,71,https://i.ebayimg.com/00/s/NjcwWDEyMTA=/z/x6wAAOSw00BfBDvB/$_27.JPG,https://i.ebayimg.com/00/s/NjcwWDEyMTA=/z/4QQAAOSwr2xfBDvC/$_2.JPG,https://i.ebayimg.com/00/s/NjcwWDEyMTA=/z/p7cAAOSwmqtfBDvE/$_2.JPG
27,"
                            Rosedale - 3 Bedroom Apartment for Rent
                        ","10 Lamport Avenue, Toronto, ON, M4W 1S6",Apartment,3900.0,3,1,43.6787886,-79.3775734,0.0,1.0,1.0,1.0,1.0,0,0.0,"1,483",0.0,0.0,8,80,39,,,
28,"
                            Forest Hill Residences - 2 Bedroom Apartment for Rent
                        ","780 Eglinton Avenue West, Toronto, ON, M5N 1E9",Apartment,2575.0,2,1,43.7018973,-79.4226626,0.0,1.0,1.0,1.0,1.0,0,0.0,934,0.0,0.0,79,72,71,https://i.ebayimg.com/00/s/NjcwWDEyMTA=/z/Gf0AAOSwuCdfBDvD/$_27.JPG,https://i.ebayimg.com/00/s/NzY4WDExNTQ=/z/TcIAAOSw3StfBDvC/$_2.JPG,https://i.ebayimg.com/00/s/NzY4WDExNTQ=/z/t0gAAOSw82VfBDvC/$_2.JPG
29,"
                            214 St George - 2 Bedroom Apartment for Rent
                        ","214 St. George Street, Toronto, ON, M5R 2N8",Apartment,2550.0,2,1,43.6712116,-79.4019404,0.0,1.0,1.0,1.0,0.0,0,0.0,810,0.0,0.0,85,98,10,https://i.ebayimg.com/00/s/NjcwWDEyMTA=/z/DmsAAOSwrIRe4XDK/$_27.JPG,https://i.ebayimg.com/00/s/NjcwWDEyMTA=/z/ujkAAOSw1Exe4XDK/$_2.JPG,https://i.ebayimg.com/00/s/NjcwWDEyMTA=/z/xSIAAOSwSMZe4XDK/$_2.JPG
30,"
                            The Ellington - 1 Bedroom + den Apartment for Rent
                        ","7  Carlton Street, Toronto, ON, M5B 2M3",Apartment,2250.0,1.5,1,43.6610563,-79.3826698,1.0,1.0,1.0,1.0,0.0,0,0.0,730,0.0,1.0,99,95,93,https://i.ebayimg.com/00/s/NzY4WDExNTI=/z/U~cAAOSwiX9e4XB5/$_27.JPG,https://i.ebayimg.com/00/s/NzY4WDExNTI=/z/avgAAOSwLRde4XB7/$_2.JPG,https://i.ebayimg.com/00/s/NzY4WDExNTI=/z/h2IAAOSwG~Re4XB7/$_2.JPG
31,"
                            2 Bedroom Apartment for Rent - 3443 Bathurst Street
                        ","3443 Bathurst Street, Toronto, ON, M6A 2C3",Apartment,2550.0,2,2,43.7280472,-79.4314888,0.0,0.0,0.0,1.0,0.0,0,1.0,"1,232",0.0,0.0,71,70,57,,,
32,"
                            1 Bedroom + Den Apartment for Rent - 3443 Bathurst Street
                        ","3443 Bathurst Street, Toronto, ON, M6A 2C3",Apartment,2100.0,1 + Den,1,43.7280472,-79.4314888,0.0,0.0,0.0,1.0,0.0,0,1.0,921,0.0,0.0,71,70,57,https://i.ebayimg.com/00/s/NzY4WDEzNjU=/z/PikAAOSwasBe4XA4/$_27.JPG,https://i.ebayimg.com/00/s/NzY4WDEzNjU=/z/DhgAAOSwSiVe4XA4/$_2.JPG,https://i.ebayimg.com/00/s/NzY4WDEzNjU=/z/ZEkAAOSwLjNe4XA4/$_2.JPG
33,"
                            40 Alexander Street - 2 Bedroom Apartment for Rent
                        ","40 Alexander Street, Toronto, ON, M4Y 1B5",Apartment,2375.0,2,1,43.663292,-79.3820119,0.0,1.0,1.0,0.0,0.0,0,0.0,882,0.0,0.0,98,92,75,https://i.ebayimg.com/00/s/MTIwMFgxNjAw/z/6skAAOSwT1Re4XAy/$_27.JPG,https://i.ebayimg.com/00/s/MTIwMFgxNjAw/z/JFwAAOSwMTZe4XA0/$_2.JPG,https://i.ebayimg.com/00/s/MTIwMFgxNjAw/z/9O0AAOSwSfVe4XAt/$_2.JPG
34,"
                            Amazing RENOVATED Suite available!!!
                        ","2777 Kipling Avenue, Etobicoke, ON, M9V 4M2",Apartment,2195.0,3,1,43.7558049,-79.5871202,0.0,1.0,1.0,1.0,1.0,0,0.0,"1,100",0.0,0.0,41,63,41,https://i.ebayimg.com/00/s/MTA2NlgxNjAw/z/Sl0AAOSw8Xpe4W98/$_27.JPG,https://i.ebayimg.com/00/s/MzYwWDUwMA==/z/LGsAAOSw7ANe4W96/$_2.JPG,https://i.ebayimg.com/00/s/MzYwWDUwMA==/z/2ZMAAOSwAX9e4W96/$_2.JPG
35,"
                            Islington Terrace #3786 - Luxury Condo for Rent
                        ","7 Mabelle Avenue, Toronto, ON, M9A 0C9",Apartment,2195.0,2,2,43.645586,-79.527417,0.0,0.0,0.0,0.0,0.0,0,1.0,690,0.0,0.0,80,96,75,https://i.ebayimg.com/00/s/MTAyNFg3Njg=/z/03YAAOSwN4RfBcuq/$_27.JPG,https://i.ebayimg.com/00/s/ODExWDczOQ==/z/YPgAAOSwZQ1fBcuq/$_2.JPG,https://i.ebayimg.com/00/s/MTAyNFg3Njg=/z/02QAAOSwPCRfBcuq/$_2.JPG
0,"
                            Studio for Rent
                        ","382 Dovercourt Rd, Toronto, ON M6J 3E6, Canada",Apartment,1600.0,1,1,43.6520519,-79.4260151,0.0,1.0,1.0,1.0,0.0,0,0.0,600,0.0,0.0,86,83,89,http://img.youtube.com/vi/Qttrto_MhYk/0.jpg,https://i.ebayimg.com/00/s/NjAwWDgwMA==/z/sQAAAOSw68ZevsJo/$_2.JPG,https://i.ebayimg.com/00/s/ODAwWDYwMA==/z/pAYAAOSwhjNevsJt/$_2.JPG
1,"
                            Micro Bachelor Apartment for Rent - 229 Carlton Street
                        ","229 Carlton Street, Toronto, ON, M5A 2L2",Apartment,1000.0,1,1,43.6639456,-79.3685987,0.0,0.0,0.0,0.0,0.0,0,0.0,200,0.0,0.0,91,85,75,,,
2,"
                            2 Bedroom Apartment
                        ","394 Dovercourt Rd, Toronto, ON M6J 3E5, Canada",Apartment,1850.0,2,1,43.6523403,-79.426125,0.0,1.0,1.0,1.0,0.0,0,0.0,750,0.0,0.0,89,81,91,http://img.youtube.com/vi/OYDuydWy0wI/0.jpg,https://i.ebayimg.com/00/s/NjAwWDgwMA==/z/qnEAAOSwDtdevqrM/$_2.JPG,https://i.ebayimg.com/00/s/ODAwWDYwMA==/z/nfcAAOSwIIJevqrH/$_2.JPG
3,"
                            Fully furnished one bedroom apartment for rent no credit check 
                        ","Firvalley Ct, Toronto, ON M1L 1P1, Canada",Apartment,1500.0,1,1,43.703648,-79.27928,1.0,1.0,1.0,1.0,1.0,1,0.0,600,1.0,1.0,28,84,61,https://i.ebayimg.com/00/s/ODAwWDYwMA==/z/2xcAAOSwZxNfBiOe/$_27.PNG,https://i.ebayimg.com/00/s/ODAwWDYwMA==/z/jb0AAOSw-VBfBiOk/$_2.PNG,https://i.ebayimg.com/00/s/ODAwWDYwMA==/z/QAUAAOSw8~ZfBiOp/$_2.PNG
4,"
                            1 BDR + Office (Furnished) Queen & Spadina
                        ","406 Queen Street West, Toronto M5V2A6 ON",Apartment,2400.0,1.5,1,43.6486829,-79.3973288,1.0,1.0,1.0,1.0,0.0,0,0.0,800,1.0,1.0,99,10,75,https://i.ebayimg.com/00/s/NjAwWDgwMA==/z/zTAAAOSwf2FfBhm8/$_27.JPG,https://i.ebayimg.com/00/s/NjAwWDgwMA==/z/DLIAAOSweEhfBhnC/$_2.JPG,https://i.ebayimg.com/00/s/NjAwWDgwMA==/z/m0wAAOSwn4hfBhnJ/$_2.JPG
5,"
                            Large 1 bedroom basement apartment for rent *walkout basement* 
                        ","M9N2B6, Canada",Apartment,1300.0,1,1,43.703956,-79.52266829999999,0.0,1.0,1.0,0.0,1.0,1,0.0,750,0.0,0.0,65,73,65,https://i.ebayimg.com/00/s/MTIwMFgxNjAw/z/av8AAOSwSTFfBhmS/$_27.JPG,https://i.ebayimg.com/00/s/MTYwMFgxMjAw/z/wT0AAOSwPvlfBhmU/$_2.JPG,https://i.ebayimg.com/00/s/MTYwMFgxMjAw/z/574AAOSwCcJfBhmV/$_2.JPG
6,"
                            downtown bachelor 565 sherbourne st
                        ","565 Sherbourne St, Toronto, ON M4X 1W7, Canada",Apartment,1468.0,Bachelor/Studio,1,43.6701586,-79.3756379,0.0,1.0,1.0,1.0,1.0,1,1.0,700,0.0,0.0,90,89,99,https://i.ebayimg.com/00/s/Njk0WDgwMA==/z/D9sAAOSwG0BfAPUr/$_27.JPG,https://i.ebayimg.com/00/s/NjAwWDgwMA==/z/ni8AAOSwT8VfAPUu/$_2.JPG,https://i.ebayimg.com/00/s/NjAwWDgwMA==/z/HPIAAOSw9JNfAPUx/$_2.JPG
7,"
                            Affordable 2 Bedroom Apartment @ York Mills / DVP / Vic Park
                        ","1274 York Mills, Toronto M3C 1J5 ON",Apartment,1750.0,2,1,43.7613527,-79.32644359999999,0.0,1.0,1.0,1.0,1.0,0,0.0,800,0.0,0.0,58,60,64,https://i.ebayimg.com/00/s/NjAwWDgwMA==/z/XCkAAOSwHwpfBhTa/$_27.JPG,https://i.ebayimg.com/00/s/NTMzWDgwMA==/z/GEwAAOSwBNNfBhTr/$_2.JPG,https://i.ebayimg.com/00/s/NTEyWDY4Mw==/z/TdYAAOSw1H1fBhTz/$_2.JPG
8,"
                            Beautiful 1+1 In Queen West Village
                        ","68 Abell St, Toronto, ON M6J 0B1, Canada",Apartment,1850.0,1.5,1,43.642313,-79.4243664,0.0,1.0,0.0,1.0,1.0,0,1.0,600,0.0,1.0,89,89,85,https://i.ebayimg.com/00/s/NTQ4WDgwMA==/z/hrcAAOSwcKJfBhIi/$_27.JPG,https://i.ebayimg.com/00/s/NTM1WDgwMA==/z/wusAAOSwYURfBhIl/$_2.JPG,https://i.ebayimg.com/00/s/NTM2WDgwMA==/z/y5QAAOSwZxNfBhIu/$_2.JPG
9,"
                            Beautiful Furnished Studio Across the Lake
                        ","68 Woodbine Ave, Toronto, ON M4L 2A2, Canada",Apartment,1550.0,1,1,43.6667324,-79.30517309999999,1.0,1.0,1.0,1.0,1.0,0,0.0,750,1.0,1.0,74,70,97,http://img.youtube.com/vi/yiUmS7HgcS4/0.jpg,https://i.ebayimg.com/00/s/NjAwWDgwMA==/z/xW8AAOSwYvtfBhBr/$_2.JPG,https://i.ebayimg.com/00/s/NjAwWDgwMA==/z/5uQAAOSwmYlfBhCY/$_2.JPG
10,"
                            2 Bedroom Apartments-Scarborough
                        ","1704 Victoria Park Ave, North York, ON M1R 1R5, Canada",Apartment,1949.0,2,1,43.7350864,-79.3076038,1.0,0.0,0.0,1.0,1.0,0,0.0,854,0.0,0.0,61,68,59,http://img.youtube.com/vi/TxIIXIW8bDU/0.jpg,https://i.ebayimg.com/00/s/NjAwWDgwMA==/z/~TkAAOSwqmVeYoEz/$_2.JPG,https://i.ebayimg.com/00/s/NjAwWDgwMA==/z/9BAAAOSw2c9eYoFH/$_2.JPG
11,"
                            1 &Bedroom Available - South Etobicoke
                        ","6 Twenty Fourth St, Etobicoke, ON M8V 3N4, Canada",Apartment,1599.0,1,1,43.5974672,-79.5233504,1.0,0.0,0.0,1.0,1.0,0,0.0,710,0.0,0.0,63,65,81,http://img.youtube.com/vi/oM9Eaa7fFgQ/0.jpg,https://i.ebayimg.com/00/s/NjAwWDgwMA==/z/vUkAAOSwIpReYqIR/$_2.JPG,https://i.ebayimg.com/00/s/ODAwWDYwMA==/z/3Q8AAOSwrSpeYqKL/$_2.JPG
12,"
                            Spacious, renovated 2 Bedroom (Queen/Broadview)
                        ",", Toronto M4M 1G4 ON, Canada",Apartment,2800.0,2,1,43.6580469,-79.352012,0.0,0.0,0.0,1.0,1.0,0,0.0,"1,250",0.0,1.0,68,88,75,https://i.ebayimg.com/00/s/NjAwWDgwMA==/z/8pwAAOSwo9JfBgjc/$_27.JPG,https://i.ebayimg.com/00/s/NjAwWDgwMA==/z/9rwAAOSwrD9fBgjT/$_2.JPG,https://i.ebayimg.com/00/s/ODAwWDYwMA==/z/VboAAOSwjE9fBgjW/$_2.JPG
13,"
                            2 br apt for rent
                        ","1354 Avenue Rd, Toronto, ON M5N 2H2, Canada",Apartment,1800.0,2.5,2,43.7166594,-79.4133598,0.0,0.0,0.0,1.0,1.0,1,0.0,"1,200",0.0,1.0,43,70,71,https://i.ebayimg.com/00/s/ODAwWDYwMA==/z/6WYAAOSwKG1fBhWD/$_27.JPG,https://i.ebayimg.com/00/s/ODAwWDYwMA==/z/n9QAAOSwO2ZfBhWW/$_2.JPG,https://i.ebayimg.com/00/s/NjAwWDgwMA==/z/xncAAOSwYURfBhWn/$_2.JPG
14,"
                            Cozy one bedroom apartment for rent nearby Yorkdale
                        ","283 Harvie Ave, York, ON M6E 4L1, Canada",Apartment,1200.0,1,1,43.684691,-79.45297529999999,0.0,0.0,0.0,1.0,1.0,1,0.0,550,1.0,1.0,59,74,69,https://i.ebayimg.com/00/s/NjAwWDgwMA==/z/qgkAAOSwMtBfBgW4/$_27.JPG,https://i.ebayimg.com/00/s/ODAwWDYwMA==/z/gsEAAOSwAGxfBgW~/$_2.JPG,https://i.ebayimg.com/00/s/ODAwWDYwMA==/z/SJYAAOSwQjhfBgXC/$_2.JPG
15,"
                            Small bachelor apartment
                        ","Pelham Ave, Toronto, ON M6N 1A6, Canada",Apartment,1000.0,Bachelor/Studio,1,43.66815,-79.456276,0.0,1.0,1.0,1.0,1.0,0,0.0,200,1.0,1.0,62,75,94,https://i.ebayimg.com/00/s/NjAwWDgwMA==/z/JMYAAOSwgw9fBgXY/$_27.PNG,https://i.ebayimg.com/00/s/NjAwWDgwMA==/z/GW0AAOSwxfxfBgXa/$_2.PNG,https://i.ebayimg.com/00/s/ODAwWDYwMA==/z/O-cAAOSwCXBfBgXc/$_2.PNG
16,"
                            101 Peter St #3901
                        ","101 Peter St, Toronto, ON M5V 0G6, Canada",Apartment,2000.0,1,1,43.6475126,-79.3927022,0.0,1.0,1.0,1.0,1.0,0,1.0,500,0.0,1.0,10,10,56,https://i.ebayimg.com/00/s/NTMzWDgwMA==/z/DY8AAOSwcQRfBgNv/$_27.JPG,https://i.ebayimg.com/00/s/NTMzWDgwMA==/z/My0AAOSwgD9fBgNz/$_2.JPG,https://i.ebayimg.com/00/s/NTMzWDgwMA==/z/qyIAAOSwjd5fBgN4/$_2.JPG
17,"
                            1-Bedroom Apt, Utilities Included (Bloor/Symington Ave.)
                        ","Symington Ave., Toronto M6P3W1 ON",Apartment,1600.0,1,1,43.6587536,-79.44855,1.0,1.0,1.0,0.0,1.0,0,0.0,450,0.0,1.0,88,98,92,https://i.ebayimg.com/00/s/NDUwWDgwMA==/z/tQoAAOSwexNfBgIR/$_27.JPG,https://i.ebayimg.com/00/s/NDUwWDgwMA==/z/UaoAAOSw97RfBgIh/$_2.JPG,https://i.ebayimg.com/00/s/NDUwWDgwMA==/z/dAgAAOSwE6dfBgIz/$_2.JPG
18,"
                            Forest Hill Penthouse Apartment 2+2
                        ","447 Walmer Rd, York, ON M5P 2X9, Canada",Apartment,3500.0,2,2,43.6859146,-79.41256059999999,0.0,0.0,0.0,1.0,1.0,1,1.0,"1,500",1.0,1.0,86,85,46,https://i.ebayimg.com/00/s/ODAwWDYwMA==/z/LGQAAOSwQGpe4Bos/$_27.JPG,https://i.ebayimg.com/00/s/NjAwWDgwMA==/z/NdYAAOSwPq1e4BpN/$_2.JPG,https://i.ebayimg.com/00/s/NjAwWDgwMA==/z/V7AAAOSw049e4BpW/$_2.JPG
19,"
                            1 bedroom for rent- ALL INCLUSIVE August 1
                        ","155 Wellesley St E, Toronto, ON M4Y 1J4, Canada",Apartment,1300.0,2,1,43.66635369999999,-79.3753739,1.0,1.0,1.0,1.0,1.0,0,1.0,"9,999",1.0,0.0,94,88,73,https://i.ebayimg.com/00/s/MTIwMFgxNjAw/z/N5IAAOSwpbxfBf2M/$_27.JPG,https://i.ebayimg.com/00/s/MTIwMFgxNjAw/z/11wAAOSwH9pfBf2P/$_2.JPG,https://i.ebayimg.com/00/s/MTIwMFgxNjAw/z/lPkAAOSwwkVfBf2O/$_2.JPG
20,"
                            1 bd, 1 bth, all-inclusive, sep entrance, yard, shops, TTC, WiFi
                        ","Murison Blvd, Scarborough, ON M1B 2B2, Canada",Apartment,1100.0,1,1,43.7973902,-79.21082559999999,1.0,1.0,1.0,1.0,1.0,0,0.0,550,1.0,0.0,43,64,33,https://i.ebayimg.com/00/s/ODAwWDcxNA==/z/7G4AAOSwHitfBfXd/$_27.JPG,https://i.ebayimg.com/00/s/NDUwWDgwMA==/z/hHIAAOSwP2pfBfYZ/$_2.JPG,https://i.ebayimg.com/00/s/NDUwWDgwMA==/z/RCAAAOSwfkVfBfYk/$_2.JPG
21,"
                            Renovated Rental Unit at 869 Runnymede Rd
                        ","869 Runnymede Rd, York, ON M6N 3W3, Canada",Apartment,2150.0,2,1,43.6708303,-79.4843399,0.0,1.0,1.0,1.0,1.0,0,0.0,650,0.0,1.0,39,74,81,https://i.ebayimg.com/00/s/NTA5WDgwMA==/z/lV8AAOSwEEVfBfZc/$_27.JPG,https://i.ebayimg.com/00/s/NTMwWDgwMA==/z/UJUAAOSw40dfBfZo/$_2.JPG,https://i.ebayimg.com/00/s/NjAwWDgwMA==/z/ymkAAOSwEetfBfZu/$_2.JPG
22,"
                            Renovated 1 Bedroom !
                        ","50 Hillsboro Ave, Toronto, ON M5R 1S8, Canada",Apartment,1950.0,1,1,43.675823,-79.3936,0.0,1.0,1.0,1.0,1.0,0,1.0,700,0.0,0.0,93,90,65,https://i.ebayimg.com/00/s/NDUwWDgwMA==/z/7REAAOSwVT1ez-de/$_27.PNG,https://i.ebayimg.com/00/s/ODAwWDQ1MA==/z/0dsAAOSwNG5ez-dg/$_2.PNG,https://i.ebayimg.com/00/s/NDUwWDgwMA==/z/6XkAAOSwSWdez-di/$_2.PNG
23,"
                            FURNISHED 2 BED BASEMENT Markham & Sheppard Located on Sunburst
                        ","Sunburst Square, Scarborough, ON M1B 1R3, Canada",Apartment,1200.0,2,1,43.7964226,-79.23344809999999,1.0,1.0,1.0,1.0,1.0,1,0.0,700,1.0,1.0,63,68,37,,,
24,"
                            2 bedroom For Rent
                        ","461 St Clarens Ave, Toronto, ON M6H 1N8, Canada",Apartment,2250.0,2 + Den,1,43.6588512,-79.4417078,0.0,0.0,1.0,0.0,0.0,0,0.0,"1,000",0.0,0.0,88,93,80,https://i.ebayimg.com/00/s/ODAwWDYwMA==/z/53IAAOSwDihetGAb/$_27.JPG,https://i.ebayimg.com/00/s/ODAwWDYwMA==/z/QkoAAOSwRGhetGAh/$_2.JPG,https://i.ebayimg.com/00/s/ODAwWDYwMA==/z/iCwAAOSwgRZetGAo/$_2.JPG
25,"
                            3 Bedroom Unit Available August 1st - Gerrard/Broadview
                        ",", Toronto M4M 1Y5 ON, Canada",Apartment,2100.0,3,1,43.6666763,-79.3460276,1.0,1.0,1.0,0.0,0.0,0,0.0,1,1.0,1.0,90,88,90,https://i.ebayimg.com/00/s/NTk3WDgwMA==/z/mL4AAOSw3JhfBfEG/$_27.JPG,https://i.ebayimg.com/00/s/ODAwWDU5OA==/z/nuAAAOSwG7FfBfEJ/$_2.JPG,https://i.ebayimg.com/00/s/ODAwWDU5OA==/z/OGsAAOSwEKxfBfEM/$_2.JPG
26,"
                            Beautiful 1 Bedroom Apartment for RENT
                        ",", Etobicoke M9B 6B5 ON, Canada",Apartment,1625.0,1,1,43.6514193,-79.5647341,0.0,1.0,1.0,1.0,1.0,0,0.0,880,0.0,0.0,34,57,48,https://i.ebayimg.com/00/s/NjAwWDgwMA==/z/OY8AAOSwjE9fBe5-/$_27.JPG,https://i.ebayimg.com/00/s/NjAwWDgwMA==/z/ldYAAOSwIOlfBe6B/$_2.JPG,https://i.ebayimg.com/00/s/NjAwWDgwMA==/z/6mYAAOSwq4hfBe6E/$_2.JPG
27,"
                            1 BR, main floor w tons of light
                        ","141 Cedric Ave, York, ON M6C 3X7, Canada",Apartment,1850.0,1,1,43.6880743,-79.43662139999999,1.0,1.0,1.0,1.0,1.0,1,0.0,650,0.0,1.0,71,77,55,https://i.ebayimg.com/00/s/NDk2WDgwMA==/z/~n0AAOSwgeFfBeRs/$_27.JPG,https://i.ebayimg.com/00/s/NjAwWDgwMA==/z/3DsAAOSwHC9fBeRo/$_2.JPG,https://i.ebayimg.com/00/s/ODAwWDYwMA==/z/~-AAAOSwl59fBeSV/$_2.JPG
28,"
                            Bachelor apartment available 
                        ","1169 Danforth Ave, Toronto, ON M4J 4B3, Canada",Apartment,1300.0,Bachelor/Studio,1,43.6811702,-79.3331602,1.0,1.0,1.0,1.0,0.0,0,0.0,450,0.0,0.0,88,83,84,https://i.ebayimg.com/00/s/MTIwMFgxNjAw/z/OjwAAOSwaVRfBeEy/$_27.JPG,https://i.ebayimg.com/00/s/MTIwMFgxNjAw/z/hKsAAOSwRNFfBeEz/$_2.JPG,https://i.ebayimg.com/00/s/MTIwMFgxNjAw/z/KMkAAOSwCoZfBeE0/$_2.JPG
29,"
                            Renovated bachelor unit, Church and Wellesley
                        ","54/56 Maitland Street, Toronto, ON, M4Y 1C9",Apartment,1500.0,Bachelor/Studio,1,43.64856,-79.38533,0.0,1.0,1.0,1.0,0.0,0,0.0,260,0.0,0.0,99,10,94,https://i.ebayimg.com/00/s/MTA2N1gxNjAw/z/EGsAAOSw40Ve7IBK/$_27.JPG,https://i.ebayimg.com/00/s/MTA2N1gxNjAw/z/KXIAAOSw-2xe7IBJ/$_2.JPG,https://i.ebayimg.com/00/s/MTA2N1gxNjAw/z/RvQAAOSwVSte7IBI/$_2.JPG
30,"
                            Renovated bachelor unit, Church and Wellesley
                        ","54/56 Maitland Street, Toronto, ON, M4Y 1C9",Apartment,1400.0,1,1,43.64856,-79.38533,0.0,1.0,1.0,1.0,0.0,0,0.0,303,0.0,0.0,99,10,94,https://i.ebayimg.com/00/s/MTA2N1gxNjAw/z/IuwAAOSwCi5e7IBI/$_27.JPG,https://i.ebayimg.com/00/s/MTA2N1gxNjAw/z/KV8AAOSw0sVe7IBK/$_2.JPG,https://i.ebayimg.com/00/s/MTA2N1gxNjAw/z/UiMAAOSwtVde7IBK/$_2.JPG
31,"
                            Renovated one bedroom, Church & Wellesley
                        ","54/56 Maitland Street, Toronto, ON, M4Y 1C9",Apartment,1800.0,1,1,43.64856,-79.38533,0.0,1.0,1.0,1.0,0.0,0,0.0,420,0.0,0.0,99,10,94,https://i.ebayimg.com/00/s/MTA2N1gxNjAw/z/SHEAAOSwmZde-a3W/$_27.JPG,https://i.ebayimg.com/00/s/MTA2N1gxNjAw/z/WCMAAOSwvgVe-a3V/$_2.JPG,https://i.ebayimg.com/00/s/MTA2N1gxNjAw/z/WlAAAOSwQTle-a3W/$_2.JPG
32,"
                            Large one bedroom Young and Gerrard
                        ","40 Gerrard St E, Toronto, ON M5B 2M2, Canada",Apartment,1949.0,1,1,43.6597813,-79.3803887,0.0,1.0,1.0,1.0,0.0,0,0.0,638,0.0,1.0,97,94,74,https://i.ebayimg.com/00/s/NjAwWDgwMA==/z/Ha0AAOSwvxNfBd1f/$_27.JPG,https://i.ebayimg.com/00/s/NjAwWDgwMA==/z/FxEAAOSws95fBdYt/$_2.JPG,https://i.ebayimg.com/00/s/ODAwWDYwMA==/z/ZVMAAOSwKERfBdYv/$_2.JPG
33,"
                            Charming Midtown living steps to TTC, Lobalws, Shoppers
                        ","101 Vaughan Rd, York, ON M6C 2L9, Canada",Apartment,1599.0,1,15,43.6840279,-79.4209369,1.0,1.0,1.0,1.0,0.0,0,0.0,500,0.0,0.0,88,86,86,https://i.ebayimg.com/00/s/ODAwWDYwMA==/z/jR4AAOSwL8RfBdoq/$_27.JPG,https://i.ebayimg.com/00/s/ODAwWDYwMA==/z/ry8AAOSwzJ9fBdoa/$_2.JPG,https://i.ebayimg.com/00/s/ODAwWDYwMA==/z/p5UAAOSwsh1fBdo0/$_2.JPG
